timestamp,A,X,B,Y,esito_positivo,esito_negativo
1489869667,4688,1765,4688,1765,3,0
1489869893,4688,1765,4688,1765,3,0
1489870022,4688,1765,4688,1765,3,0
1489870553,4688,1765,4688,1765,3,0
1489914489,4688,1765,4688,1765,3,0
1489914592,4688,1765,4688,1765,3,0
1489916345,4688,1765,4688,1765,3,0
1489922377,4697,1765,4697,1765,3,0
1489922605,4697,1765,4697,1765,3,0
1489934557,4688,1765,4688,1765,3,0
1489943113,4688,1765,4688,1765,3,0
1489943113,4688,1765,4691,1765,5,1
1489943393,4688,1765,4688,1765,3,0
1489943393,4688,1765,4691,1765,3,0
1489944283,4691,1765,4688,1765,3,0
1489944283,4691,1765,4691,1765,3,0
1489944381,4691,1765,4688,1765,3,0
1489944381,4691,1765,4691,1765,3,0
1489944480,4691,1765,4688,1765,3,0
1489944745,4688,1765,4688,1765,3,0
1489956728,4688,1765,4688,1765,3,0
1490002932,45332,18,8096,18,2,1
1490003093,8096,18,8096,18,3,0
1490003110,8096,18,8096,18,3,0
1490003596,8096,18,8096,18,3,0
1490003689,8096,18,8096,18,3,0
1490009819,4688,1765,4688,1765,3,0
1490019344,4688,1765,4688,1765,3,0
1490020643,4688,1765,4688,1765,3,0
1490020798,4688,1765,4688,1765,3,0
1490033519,4688,1765,4688,1765,3,0
1490034047,4688,1765,4688,1765,3,0
1490034111,4688,1765,4688,1765,3,0
1490034285,4688,1765,4688,1765,3,0
1490034435,4688,1765,4688,1765,3,0
1490034538,4688,1765,4688,1765,3,0
1490034547,4688,1765,4688,1765,3,0
1490036794,35438,1955,35445,1955,3,0
1490036956,1797,1955,35445,1955,3,0
1490042361,4688,1765,4688,1765,3,0
1490042521,4688,1765,4688,1765,3,0
1490042637,4688,1765,4688,1765,3,0
1490042719,4688,1765,4688,1765,3,0
1490042993,4688,1765,4688,1765,3,0
1490043290,4688,1765,4688,1765,3,0
1490043402,4688,1765,4688,1765,3,0
1490092616,8199,1765,4688,1765,3,0
1490094462,4688,1765,4688,1765,3,0
1490095857,4688,1765,4688,1765,3,0
1490095960,4688,1765,4688,1765,3,0
1490096284,4688,1765,4688,1765,3,0
1490100181,4697,1765,4697,1765,3,0
1490113948,4688,1765,4688,1765,3,0
1490114076,4688,1765,4688,1765,3,0
1490114337,4688,1765,4688,1765,3,0
1490129367,4688,1765,4688,1765,3,0
1490129466,4688,1765,4688,1765,3,0
1490129553,4688,1765,4688,1765,3,0
1490129713,4688,1765,4688,1765,3,0
1490133363,45265,34572,45266,34572,3,0
1490133393,45265,34572,45266,34572,3,0
1490133718,45266,34572,45266,34572,3,0
1490199149,4688,1765,4688,1765,3,0
1490199991,4688,1765,4688,1765,3,0
1490200223,4688,1765,4688,1765,3,0
1490200435,4688,1765,4688,1765,3,0
1490200663,4688,1765,4688,1765,3,0
1490200811,4688,1765,4688,1765,3,0
1490200972,4688,1765,4688,1765,3,0
1490201077,4688,1765,4688,1765,3,0
1490201114,4688,1765,4688,1765,3,0
1490201289,4688,1765,4688,1765,3,0
1490201648,4688,1765,4688,1765,3,0
1490201649,4688,1765,4688,1765,3,0
1490201989,4688,1765,4688,1765,3,0
1490203820,35439,1955,35464,1955,3,0
1490203828,35439,1955,35464,1955,3,0
1490204224,45265,34572,45265,34572,3,0
1490204750,35464,1955,35464,1955,3,0
1490204751,35464,1955,35464,1955,3,0
1490206113,4688,1765,4688,1765,3,0
1490207115,4697,1765,4688,1765,3,0
1490207374,4688,1765,4688,1765,3,0
1490210263,35464,1955,35464,1955,3,0
1490210265,35464,1955,35464,1955,3,0
1490214860,4690,1765,4690,1765,3,0
1490215430,4690,1765,4690,1765,3,0
1490215431,4690,1765,4690,1765,3,0
1490216479,4690,1765,4690,1765,3,0
1490216480,4690,1765,4690,1765,3,0
1490217717,35464,1955,35464,1955,3,0
1490219275,35464,1955,35464,1955,3,0
1490219281,35464,1955,35464,1955,3,0
1490220340,35464,1955,35464,1955,3,0
1490220342,35464,1955,35464,1955,3,0
1490261511,4697,1765,4697,1765,3,0
1490261667,4697,1765,4697,1765,3,0
1490261715,4697,1765,4697,1765,3,0
1490261874,4697,1765,4697,1765,3,0
1490262006,4697,1765,4697,1765,3,0
1490301713,35516,1955,35516,1955,3,0
1490345547,45369,35433,45369,35433,2,1
1490345604,45369,35433,45369,35433,2,1
1490345710,45369,35433,45369,35433,2,1
1490345819,45369,35433,45369,35433,2,1
1490345954,45369,35433,45369,35433,2,1
1490348419,7786,11,7786,11,3,0
1490367900,4688,1765,4688,1765,3,0
1490368194,4688,1765,4688,1765,3,0
1490368278,4688,1765,4688,1765,3,0
1490368447,4688,1765,4688,1765,3,0
1490371488,4688,1765,4688,1765,3,0
1490372313,4688,1765,4688,1765,3,0
1490372439,4688,1765,4688,1765,3,0
1490372977,4688,1765,4688,1765,3,0
1490381076,4688,1765,4688,1765,3,0
1490382020,4688,1765,4688,1765,3,0
1490389027,45316,7982,45316,7982,3,0
1490389028,45316,7982,45316,7982,3,0
1490389071,45316,7982,45316,7982,3,0
1490389075,45316,7982,45316,7982,3,0
1490389087,45316,7982,45316,7982,3,0
1490399771,4688,1765,4688,1765,3,0
1490399847,4688,1765,4688,1765,3,0
1490399968,4688,1765,4688,1765,3,0
1490400089,4688,1765,4688,1765,3,0
1490400317,4688,1765,4688,1765,3,0
1490400630,4688,1765,4688,1765,3,0
1490434637,4688,1765,4688,1765,3,0
1490435674,4688,1765,4688,1765,3,0
1490436010,4688,1765,4688,1765,3,0
1490436761,4688,1765,4688,1765,3,0
1490437575,4688,1765,4688,1765,3,0
1490449387,45367,35433,45367,35433,3,0
1490449389,45367,35433,45367,35433,3,0
1490450048,45311,7982,45311,7982,3,0
1490450050,45311,7982,45311,7982,3,0
1490452741,45313,7982,45313,7982,3,0
1490454843,45367,35433,45367,35433,3,0
1490454845,45367,35433,45367,35433,3,0
1490458852,4688,1765,4688,1765,3,0
1490462264,45406,1953,45406,1953,3,0
1490462646,4688,1765,4688,1765,3,0
1490462785,4688,1765,4688,1765,3,0
1490464045,45293,7982,45293,7982,5,1
1490464045,45293,7982,45311,7982,3,0
1490464046,45293,7982,45293,7982,5,1
1490464046,45293,7982,45311,7982,3,0
1490465682,45311,7982,45311,7982,3,0
1490465684,45311,7982,45311,7982,3,0
1490465699,45311,7982,45311,7982,3,0
1490465706,45311,7982,45311,7982,3,0
1490467134,45293,7982,45311,7982,5,1
1490467333,45311,7982,45311,7982,3,0
1490467335,45311,7982,45311,7982,3,0
1490468577,4688,1765,4688,1765,3,0
1490468785,4688,1765,4688,1765,3,0
1490469014,4688,1765,4688,1765,3,0
1490469303,4688,1765,4688,1765,3,0
1490469521,4688,1765,4688,1765,3,0
1490469733,4688,1765,4688,1765,3,0
1490470542,4688,1765,4688,1765,3,0
1490470793,4688,1765,4688,1765,3,0
1490504070,4688,1765,4688,1765,3,0
1490524555,4688,1765,4688,1765,3,0
1490526918,4688,1765,4688,1765,3,0
1490529391,4688,1765,4688,1765,3,0
1490539240,4688,1765,4688,1765,3,0
1490542915,4688,1765,4688,1765,3,0
1490554578,4688,1765,4688,1765,3,0
1490555798,46815,1765,4688,1765,3,0
1490556055,4688,1765,4688,1765,3,0
1490556226,4688,1765,4688,1765,3,0
1490556255,4688,1765,4688,1765,3,0
1490560188,4688,1765,4688,1765,3,0
1490560188,4688,1765,8199,1765,3,0
1490560266,4688,1765,8199,1765,3,0
1490564390,4688,1765,4688,1765,3,0
1490564718,4688,1765,4688,1765,3,0
1490564900,4688,1765,4688,1765,3,0
1490564986,4688,1765,4688,1765,3,0
1490565286,4688,1765,4688,1765,3,0
1490565647,4688,1765,4688,1765,3,0
1490566193,4688,1765,4688,1765,3,0
1490566786,4688,1765,4688,1765,3,0
1490571735,24,34458,24,34458,3,0
1490608579,4688,1765,4688,1765,3,0
1490608579,4688,1765,4697,1765,3,0
1490608846,4688,1765,4688,1765,3,0
1490608846,4688,1765,4697,1765,3,0
1490609211,4688,1765,4697,1765,3,0
1490609248,4697,1765,4697,1765,3,0
1490620443,4688,1765,4688,1765,3,0
1490620565,4688,1765,4688,1765,3,0
1490621049,4688,1765,4688,1765,3,0
1490621875,4688,1765,4688,1765,3,0
1490628967,46814,1765,46814,1765,3,0
1490628968,46814,1765,46814,1765,3,0
1490642318,4688,1765,4688,1765,3,0
1490642527,4688,1765,4688,1765,3,0
1490642584,4688,1765,4688,1765,3,0
1490655154,4688,1765,4688,1765,3,0
1490655212,4688,1765,4688,1765,3,0
1490655306,4688,1765,4688,1765,3,0
1490694661,4688,1765,4688,1765,3,0
1490695472,4688,1765,4688,1765,3,0
1490695780,4688,1765,4688,1765,3,0
1490695951,4688,1765,4688,1765,3,0
1490696104,4688,1765,4688,1765,3,0
1490700656,4688,1765,4688,1765,3,0
1490700868,4688,1765,4688,1765,3,0
1490706568,8199,1765,8199,1765,3,0
1490714174,4688,1765,4688,1765,3,0
1490715261,4688,1765,4688,1765,3,0
1490715261,4688,1765,8199,1765,3,0
1490716272,4688,1765,4688,1765,3,0
1490716272,4688,1765,8199,1765,3,0
1490716652,4688,1765,4688,1765,3,0
1490716652,4688,1765,8199,1765,3,0
1490723931,4688,1765,4688,1765,3,0
1490725589,35645,35646,35645,35646,3,0
1490725593,35645,35646,35645,35646,3,0
1490730300,4688,1765,4688,1765,3,0
1490730377,4688,1765,4688,1765,3,0
1490730484,4688,1765,4688,1765,3,0
1490733871,4688,1765,4688,1765,3,0
1490733872,4688,1765,4688,1765,3,0
1490734012,4688,1765,4688,1765,3,0
1490734289,4688,1765,4688,1765,3,0
1490748251,35647,35646,35647,35646,3,0
1490748430,35647,35646,35647,35646,3,0
1490782449,4688,1765,4688,1765,3,0
1490782577,4688,1765,4688,1765,3,0
1490782810,4688,1765,4688,1765,3,0
1490783025,4688,1765,4688,1765,3,0
1490783304,4688,1765,4688,1765,3,0
1490783310,4688,1765,4688,1765,3,0
1490784118,4688,1765,4688,1765,3,0
1490788772,35645,35646,35647,35646,3,0
1490788775,35645,35646,35647,35646,3,0
1490802524,4688,1765,4688,1765,3,0
1490806399,4688,1765,4688,1765,3,0
1490807322,4688,1765,4688,1765,3,0
1490807332,4688,1765,4688,1765,3,0
1490813889,4688,1765,4688,1765,3,0
1490813969,4688,1765,4688,1765,3,0
1490814303,4688,1765,4688,1765,3,0
1490814541,4688,1765,4688,1765,3,0
1490814675,4688,1765,4688,1765,3,0
1490814726,4688,1765,4688,1765,3,0
1490816261,45406,1953,45406,1953,3,0
1490816344,45406,1953,45406,1953,3,0
1490817539,35651,35646,35651,35646,3,0
1490886715,8229,1765,4688,1765,3,0
1490889111,45268,34572,45268,34572,3,0
1490890927,45369,35433,45369,35433,3,0
1490890929,45369,35433,45369,35433,3,0
1490891479,45369,35433,45369,35433,3,0
1490891481,45369,35433,45369,35433,3,0
1490897070,4688,1765,4688,1765,3,0
1490897774,45316,7982,45316,7982,3,0
1490898482,45316,7982,45316,7982,5,1
1490898564,45316,7982,45316,7982,3,0
1490898605,45316,7982,45316,7982,3,0
1490898631,45316,7982,45316,7982,3,0
1490898753,45316,7982,45316,7982,3,0
1490898764,45316,7982,45316,7982,3,0
1490898769,45316,7982,45316,7982,3,0
1490898770,45316,7982,45316,7982,3,0
1490899197,45311,7982,45316,7982,3,0
1490899198,45311,7982,45316,7982,3,0
1490900055,45316,7982,45311,7982,3,0
1490900055,45316,7982,45316,7982,3,0
1490900597,45316,7982,45311,7982,3,0
1490900597,45316,7982,45316,7982,3,0
1490900749,45316,7982,45311,7982,3,0
1490901200,45311,7982,45311,7982,3,0
1490901201,45311,7982,45311,7982,3,0
1490902388,45311,7982,45311,7982,3,0
1490902906,45311,7982,45311,7982,3,0
1490902907,45311,7982,45311,7982,3,0
1490902945,45311,7982,45311,7982,3,0
1490902946,45311,7982,45311,7982,3,0
1490907827,4688,1765,4688,1765,3,0
1490912417,4688,1765,4688,1765,3,0
1490912509,4688,1765,4688,1765,3,0
1490912585,4688,1765,4688,1765,3,0
1490912730,4688,1765,4688,1765,3,0
1490946666,4688,1765,4688,1765,3,0
1490947509,4688,1765,4688,1765,3,0
1490947656,4688,1765,4688,1765,3,0
1490958333,4688,1765,4688,1765,3,0
1490966819,35563,1955,35563,1955,3,0
1490966937,35563,1955,35563,1955,3,0
1490971910,4688,1765,4688,1765,3,0
1490972189,35651,35646,35651,35646,3,0
1490972279,35651,35646,35651,35646,3,0
1490972391,35651,35646,35651,35646,3,0
1490972883,35651,35646,35651,35646,3,0
1490982883,4688,1765,4688,1765,3,0
1490993032,4688,1765,4688,1765,3,0
1490996655,4688,1765,4688,1765,3,0
1490996791,4688,1765,4710,1765,3,0
1491008234,45269,34572,45269,34572,3,0
1491052019,4688,1765,4688,1765,3,0
1491052275,4688,1765,4688,1765,3,0
1491052277,4688,1765,4688,1765,3,0
1491052514,8204,1765,4688,1765,3,0
1491053340,4688,1765,4688,1765,3,0
1491066856,35442,1955,35445,1955,3,0
1491067085,35488,1955,35445,1955,3,0
1491069069,1776,1765,4688,1765,3,0
1491070313,8199,1765,4688,1765,3,0
1491080557,7637,11,7637,11,3,0
1491080558,7637,11,7637,11,3,0
1491080597,7786,11,7637,11,3,0
1491081790,4688,1765,4688,1765,3,0
1491082091,7637,11,7786,11,3,0
1491082642,4688,1765,4688,1765,3,0
1491083369,4688,1765,4688,1765,3,0
1491083714,4688,1765,4688,1765,3,0
1491084550,4688,1765,4688,1765,3,0
1491085003,4688,1765,4688,1765,3,0
1491085612,4688,1765,4688,1765,3,0
1491085964,4688,1765,4688,1765,3,0
1491086188,4688,1765,4688,1765,3,0
1491086495,4688,1765,4688,1765,3,0
1491086504,4688,1765,4688,1765,3,0
1491086814,4688,1765,4688,1765,3,0
1491086911,4688,1765,4688,1765,3,0
1491086927,4688,1765,4688,1765,3,0
1491087045,4688,1765,4688,1765,3,0
1491090372,35464,1955,35464,1955,3,0
1491090375,35464,1955,35464,1955,3,0
1491102423,44831,35654,44831,35654,3,0
1491118844,4688,1765,4688,1765,3,0
1491121509,44831,35654,44831,35654,3,0
1491121523,44831,35654,44831,35654,3,0
1491121529,44831,35654,44831,35654,3,0
1491121532,44831,35654,44831,35654,3,0
1491121534,44831,35654,44831,35654,3,0
1491121537,44831,35654,44831,35654,3,0
1491121542,44831,35654,44831,35654,3,0
1491121548,44831,35654,44831,35654,3,0
1491121550,44831,35654,44831,35654,3,0
1491121553,44831,35654,44831,35654,3,0
1491121556,44831,35654,44831,35654,3,0
1491121561,44831,35654,44831,35654,3,0
1491121566,44831,35654,44831,35654,3,0
1491121568,44831,35654,44831,35654,3,0
1491121571,44831,35654,44831,35654,3,0
1491121574,44831,35654,44831,35654,3,0
1491121579,44831,35654,44831,35654,3,0
1491121585,44831,35654,44831,35654,3,0
1491121587,44831,35654,44831,35654,3,0
1491121590,44831,35654,44831,35654,3,0
1491121593,44831,35654,44831,35654,3,0
1491121598,44831,35654,44831,35654,3,0
1491121603,44831,35654,44831,35654,3,0
1491121606,44831,35654,44831,35654,3,0
1491121608,44831,35654,44831,35654,3,0
1491121611,44831,35654,44831,35654,3,0
1491121618,44831,35654,44831,35654,3,0
1491121623,44831,35654,44831,35654,3,0
1491121626,44831,35654,44831,35654,3,0
1491121628,44831,35654,44831,35654,3,0
1491121631,44831,35654,44831,35654,3,0
1491121636,44831,35654,44831,35654,3,0
1491121642,44831,35654,44831,35654,3,0
1491121645,44831,35654,44831,35654,3,0
1491121647,44831,35654,44831,35654,3,0
1491121650,44831,35654,44831,35654,3,0
1491121655,44831,35654,44831,35654,3,0
1491121661,44831,35654,44831,35654,3,0
1491121663,44831,35654,44831,35654,3,0
1491121666,44831,35654,44831,35654,3,0
1491121669,44831,35654,44831,35654,3,0
1491121674,44831,35654,44831,35654,3,0
1491121680,44831,35654,44831,35654,3,0
1491121682,44831,35654,44831,35654,3,0
1491121685,44831,35654,44831,35654,3,0
1491121688,44831,35654,44831,35654,3,0
1491121693,44831,35654,44831,35654,3,0
1491121698,44831,35654,44831,35654,3,0
1491121701,44831,35654,44831,35654,3,0
1491121704,44831,35654,44831,35654,3,0
1491121706,44831,35654,44831,35654,3,0
1491121712,44831,35654,44831,35654,3,0
1491121717,44831,35654,44831,35654,3,0
1491121720,44831,35654,44831,35654,3,0
1491121723,44831,35654,44831,35654,3,0
1491121725,44831,35654,44831,35654,3,0
1491121730,44831,35654,44831,35654,3,0
1491121736,44831,35654,44831,35654,3,0
1491121739,44831,35654,44831,35654,3,0
1491121741,44831,35654,44831,35654,3,0
1491121744,44831,35654,44831,35654,3,0
1491121749,44831,35654,44831,35654,3,0
1491121755,44831,35654,44831,35654,3,0
1491121757,44831,35654,44831,35654,3,0
1491121760,44831,35654,44831,35654,3,0
1491121763,44831,35654,44831,35654,3,0
1491121768,44831,35654,44831,35654,3,0
1491121774,44831,35654,44831,35654,3,0
1491121776,44831,35654,44831,35654,3,0
1491121779,44831,35654,44831,35654,3,0
1491121782,44831,35654,44831,35654,3,0
1491121787,44831,35654,44831,35654,3,0
1491121793,44831,35654,44831,35654,3,0
1491121795,44831,35654,44831,35654,3,0
1491121798,44831,35654,44831,35654,3,0
1491121801,44831,35654,44831,35654,3,0
1491121808,44831,35654,44831,35654,3,0
1491121884,44831,35654,44831,35654,3,0
1491139197,35645,35646,35645,35646,3,0
1491139203,35645,35646,35645,35646,3,0
1491139307,4688,1765,4688,1765,3,0
1491139334,35645,35646,35645,35646,3,0
1491139338,35645,35646,35645,35646,3,0
1491139344,35645,35646,35645,35646,3,0
1491139348,35645,35646,35645,35646,3,0
1491139360,35645,35646,35645,35646,3,0
1491139364,35645,35646,35645,35646,3,0
1491139448,35645,35646,35645,35646,3,0
1491139452,35645,35646,35645,35646,3,0
1491139458,35645,35646,35645,35646,3,0
1491139462,35645,35646,35645,35646,3,0
1491139465,35645,35646,35645,35646,3,0
1491139469,35645,35646,35645,35646,3,0
1491139488,35645,35646,35645,35646,3,0
1491139493,35645,35646,35645,35646,3,0
1491139614,35645,35646,35645,35646,3,0
1491139623,35645,35646,35645,35646,3,0
1491139636,35645,35646,35645,35646,3,0
1491139640,35645,35646,35645,35646,3,0
1491139859,1776,1765,4688,1765,3,0
1491140953,4688,1765,4688,1765,3,0
1491141104,4688,1765,4688,1765,3,0
1491145882,45424,35654,45423,35654,3,0
1491145921,4706,1765,4706,1765,3,0
1491145922,4706,1765,4706,1765,3,0
1491146611,45423,35654,45423,35654,3,0
1491146965,45423,35654,45423,35654,3,0
1491150357,4688,1765,4688,1765,3,0
1491150750,4688,1765,4688,1765,3,0
1491151176,4688,1765,4688,1765,3,0
1491151362,35653,35646,35653,35646,3,0
1491153096,4688,1765,4688,1765,3,0
1491158128,4688,1765,4688,1765,3,0
1491158535,4688,1765,4688,1765,3,0
1491158924,4688,1765,4688,1765,3,0
1491166309,4714,1765,4688,1765,3,0
1491166332,4714,1765,4688,1765,3,0
1491169287,4688,1765,4688,1765,3,0
1491169522,4688,1765,4688,1765,3,0
1491169638,4688,1765,4688,1765,3,0
1491208563,4688,1765,4688,1765,3,0
1491213332,4688,1765,4688,1765,3,0
1491220348,2064,34458,2026,34458,3,0
1491221013,8532,8520,8523,8520,3,0
1491221040,8532,8520,8523,8520,3,0
1491221041,8532,8520,8523,8520,3,0
1491221187,8523,8520,8523,8520,3,0
1491221570,8532,8520,8523,8520,3,0
1491221603,8532,8520,8523,8520,3,0
1491221620,8532,8520,8523,8520,3,0
1491225098,1776,1765,4688,1765,3,0
1491225992,4688,1765,4688,1765,3,0
1491226232,4688,1765,4688,1765,3,0
1491226291,4688,1765,4688,1765,3,0
1491226422,4688,1765,4688,1765,3,0
1491226597,4688,1765,4688,1765,3,0
1491226696,4688,1765,4688,1765,3,0
1491236452,8523,8520,8523,8520,3,0
1491236558,1898,8520,8523,8520,3,0
1491237431,4688,1765,4688,1765,3,0
1491238269,4688,1765,4688,1765,3,0
1491238992,4688,1765,4688,1765,3,0
1491239839,4688,1765,4688,1765,3,0
1491239859,4688,1765,4688,1765,3,0
1491245257,4688,1765,4688,1765,3,0
1491245350,4688,1765,4688,1765,3,0
1491254636,4688,1765,4688,1765,3,0
1491254777,4688,1765,4688,1765,3,0
1491255144,4688,1765,4688,1765,3,0
1491256938,45414,1953,45414,1953,3,0
1491268944,45390,35433,45390,35433,3,0
1491269117,45390,35433,45390,35433,3,0
1491296067,4688,1765,4688,1765,3,0
1491296473,4688,1765,4688,1765,3,0
1491299212,4688,1765,4688,1765,3,0
1491303424,35456,1955,35456,1955,3,0
1491305375,35492,1955,35452,1955,2,1
1491313430,4688,1765,4688,1765,3,0
1491313920,4688,1765,4688,1765,3,0
1491314331,4692,1765,4688,1765,3,0
1491315389,4688,1765,4688,1765,3,0
1491315680,4688,1765,4688,1765,3,0
1491316059,4688,1765,4688,1765,3,0
1491316105,4691,1765,4688,1765,3,0
1491320509,4722,1765,4688,1765,3,0
1491321367,4688,1765,4688,1765,3,0
1491323412,35447,1955,35447,1955,3,0
1491327990,45423,35654,45423,35654,3,0
1491328013,45423,35654,45423,35654,3,0
1491331803,45423,35654,45423,35654,3,0
1491341348,35571,1955,35571,1955,3,0
1491341374,35571,1955,35571,1955,3,0
1491341402,35571,1955,35571,1955,2,1
1491341547,35571,1955,35571,1955,2,1
1491342241,4688,1765,4688,1765,3,0
1491342668,4688,1765,4688,1765,3,0
1491385975,4697,1765,4688,1765,3,0
1491386370,4688,1765,4688,1765,3,0
1491386811,4688,1765,4688,1765,3,0
1491386856,4688,1765,4688,1765,3,0
1491386935,4688,1765,4688,1765,3,0
1491396602,4700,1765,4688,1765,3,0
1491397377,4688,1765,4688,1765,3,0
1491400727,4700,1765,4703,1765,3,0
1491410586,45423,35654,45423,35654,3,0
1491410747,4688,1765,4688,1765,3,0
1491411105,4688,1765,4688,1765,3,0
1491416203,4688,1765,8202,1765,3,0
1491416233,8206,1765,8202,1765,3,0
1491416403,4697,1765,8202,1765,3,0
1491417637,4710,1765,4688,1765,3,0
1491418484,8202,1765,4688,1765,3,0
1491419323,4688,1765,4688,1765,3,0
1491420083,4688,1765,4688,1765,3,0
1491430109,4688,1765,4688,1765,3,0
1491430358,4688,1765,4688,1765,3,0
1491430709,4688,1765,4688,1765,3,0
1491468023,4697,1765,4697,1765,3,0
1491473455,4688,1765,4688,1765,3,0
1491476528,7786,11,7786,11,3,0
1491482960,35497,1955,35452,1955,2,1
1491495298,4688,1765,4688,1765,3,0
1491495368,4688,1765,4688,1765,3,0
1491495993,45424,35654,45424,35654,3,0
1491501359,9326,68,115,68,3,0
1491501363,9326,68,115,68,3,0
1491503233,35648,35646,35648,35646,3,0
1491503234,35648,35646,35648,35646,3,0
1491503237,35648,35646,35648,35646,3,0
1491503792,35648,35646,35648,35646,3,0
1491511520,4690,1765,4690,1765,3,0
1491512579,4690,1765,4690,1765,3,0
1491517446,4688,1765,4688,1765,3,0
1491551993,4697,1765,4697,1765,3,0
1491568474,4688,1765,4688,1765,3,0
1491574525,4688,1765,4688,1765,3,0
1491575441,35439,1955,35452,1955,3,3
1491577856,45423,35654,45423,35654,3,0
1491577914,45423,35654,45423,35654,3,0
1491577925,45423,35654,45423,35654,3,0
1491584986,4716,1765,4688,1765,3,0
1491585076,4690,1765,4688,1765,3,0
1491585820,8213,1765,4688,1765,3,0
1491586776,4688,1765,4688,1765,3,0
1491587113,4688,1765,4688,1765,3,0
1491587232,4688,1765,4688,1765,3,0
1491587529,4688,1765,4688,1765,3,0
1491587782,4688,1765,4688,1765,3,0
1491600076,4690,1765,4688,1765,3,0
1491600076,4690,1765,4690,1765,3,0
1491600804,4688,1765,4688,1765,3,0
1491601484,45430,35654,45430,35654,3,0
1491642144,4688,1765,4688,1765,3,0
1491642945,4688,1765,4688,1765,3,0
