timestamp,A,X,Y,chiamate,p0,p_cappuccio,z,significativo
1492595934,4697,1765,1775,16,0.0006053252623298358,0.0016511605753659546,0.8212110846641457,0.2057630218597244
1492595934,4697,1765,1786,14,0.006181250916654443,0.02251293938335503,4.024331270970573,2.8568720951249738e-05
1492595934,4697,1765,1848,12,0.0006719910401194652,0.00144476550344521,0.5759322617476553,0.28233048409038664
1492595968,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492595968,4688,1765,1786,14,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492595968,4688,1765,1848,12,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492595995,4697,1765,1775,16,0.0006053252623298358,0.0016511605753659546,0.8212110846641457,0.2057630218597244
1492595995,4697,1765,1786,14,0.006181250916654443,0.02251293938335503,4.024331270970573,2.8568720951249738e-05
1492595995,4697,1765,1848,12,0.0006719910401194652,0.00144476550344521,0.5759322617476553,0.28233048409038664
1492598328,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492598328,4688,1765,1786,14,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492598328,4688,1765,1848,12,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492602094,45435,35654,44610,4,0.0001759976533646218,3.175308798780681e-05,-0.034386204494894206,0.5137154079072951
1492605034,8253,1765,1775,16,0.0006799909334542206,0.0002540247039024545,-0.02310927469065877,0.5092184462352279
1492605034,8253,1765,1786,14,0.006818575752323302,0.0002222716159146477,-0.113358617405423,0.545126876649176
1492605035,8253,1765,1775,16,0.0006799909334542206,0.0002540247039024545,-0.02310927469065877,0.5092184462352279
1492605035,8253,1765,1786,14,0.006818575752323302,0.0002222716159146477,-0.113358617405423,0.545126876649176
1492610649,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492612147,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492613910,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492614141,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492614415,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492614452,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492614532,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492619686,4697,1765,1775,16,0.0006053252623298358,0.0016511605753659546,0.8212110846641457,0.2057630218597244
1492624207,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492624849,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492625211,4688,1765,1775,16,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492625960,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492626523,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492626867,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492627135,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492640158,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
