timestamp,X1,A,X2,chiamate,p0,p_cappuccio,z,significativo
4512799,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4513649,36,16,36,2,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4516512,32,42,32,2,0.00245266506661258,0.008863162188024534,2.8245719064113763,0.0023671911919506128
4516932,29,42,29,2,0.0024564210621204107,0.008157246615527006,2.5126030526015573,0.005992204856445471
4517042,36,43,36,6,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
4517352,40,45,40,6,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
4518359,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
4518408,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
4518793,41,44,41,2,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
4519357,38,7,38,2,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
4519624,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
4520480,38,7,38,2,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
4520549,31,46,31,2,0.0015662501267648483,0.00432961551131818,1.3532055205827302,0.08799499105301956
4520606,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
4521533,25,0,25,2,0.0006760791914092871,0.0008157246615527005,0.03760737028889447,0.48500036571990257
4521677,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
4521897,40,42,40,4,0.0007511991015658747,0.019483269800931808,26.96103977510036,0.0
4521917,36,43,36,6,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
4522098,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
4522485,13,47,13,4,0.0040226711888852575,0.006965033648642289,0.7567233133297754,0.22460782230333431
4522487,38,7,38,6,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
4522678,36,43,36,4,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
4523644,13,47,13,2,0.0040226711888852575,0.006965033648642289,0.7567233133297754,0.22460782230333431
4523804,36,47,36,4,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
4524091,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
4524709,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
4524845,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
4524858,40,42,40,2,0.0007511991015658747,0.019483269800931808,26.96103977510036,0.0
4525332,24,42,24,2,0.0014986422076239195,0.0011451519287182142,-0.08018618060406167,0.5319554094758127
4525516,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
4526507,37,45,37,4,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
4527067,29,42,29,2,0.0024564210621204107,0.008157246615527006,2.5126030526015573,0.005992204856445471
4527207,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
4527399,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
4527583,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
4527617,27,46,27,4,0.0014911302166082606,0.0052551492619260535,1.94362875942379,0.025970117569128703
4528838,27,46,27,2,0.0014911302166082606,0.0052551492619260535,1.94362875942379,0.025970117569128703
4529166,38,7,38,4,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
4529409,21,43,21,2,0.0014498142660221381,0.0017412584121605725,0.07504984857681972,0.4700875251320502
4529506,41,44,41,8,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
4530569,38,7,38,2,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
4531020,31,44,31,2,0.0019193137045008094,0.007278773903085635,2.6091146807407672,0.004538840729020999
4531972,19,42,19,2,0.0014948862121160905,0.0017255713994384044,0.05632944822582599,0.4775396798898235
4533173,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
4533185,30,47,30,6,0.0015737621177805072,0.005663011592702403,2.1267210776663226,0.0167216325738887
4533543,38,46,38,4,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
4533567,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
4533837,30,47,30,4,0.0015737621177805072,0.005663011592702403,2.1267210776663226,0.0167216325738887
4534765,38,46,38,2,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
4535630,36,42,36,2,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
4537103,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
4537282,41,44,41,6,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
4537809,41,44,41,4,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
4537910,20,45,20,6,0.0015211781806708962,0.0016157623103832336,0.022110463451106142,0.49117991994517385
4538418,20,45,20,4,0.0015211781806708962,0.0016157623103832336,0.022110463451106142,0.49117991994517385
4538680,41,44,41,2,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
4539305,11,45,11,6,0.0030348443703261327,0.0031530895571556306,0.02702114904104257,0.48922143284677777
4539642,37,44,37,2,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
4540302,28,47,28,6,0.0015887860998118244,0.0061336219743674215,2.349706897636745,0.009394099600775974
4540538,23,46,23,6,0.0012995744457089632,0.0015216402340502294,0.05581750026806804,0.4777435967399881
4540809,23,46,23,4,0.0012995744457089632,0.0015216402340502294,0.05581750026806804,0.4777435967399881
4541123,41,47,41,6,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
4541679,28,47,28,4,0.0015887860998118244,0.0061336219743674215,2.349706897636745,0.009394099600775974
4541976,24,47,24,6,0.0017578058976641464,0.0024942350228246033,0.19889896395329976,0.42117088998457497
4542290,41,47,41,6,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
4542325,11,43,11,2,0.0016451260324292652,0.0015059532213280624,-0.0332947890553181,0.5132802454054284
4542489,28,47,28,2,0.0015887860998118244,0.0061336219743674215,2.349706897636745,0.009394099600775974
4543170,24,47,24,4,0.0017578058976641464,0.0024942350228246033,0.19889896395329976,0.42117088998457497
4543887,28,43,28,2,0.0026554888240353665,0.009490642696911229,3.072064621424795,0.0010629184896477906
4545294,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4546607,11,45,11,4,0.0030348443703261327,0.0031530895571556306,0.02702114904104257,0.48922143284677777
4547242,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4547528,27,47,27,4,0.0015174221851630663,0.0061336219743674215,2.401336736089724,0.008167648324481469
4547635,11,45,11,2,0.0030348443703261327,0.0031530895571556306,0.02702114904104257,0.48922143284677777
4548065,40,43,40,6,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
4548209,36,16,36,2,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4548404,27,47,27,2,0.0015174221851630663,0.0061336219743674215,2.401336736089724,0.008167648324481469
4548949,40,43,40,6,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
4549191,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4549571,38,7,38,2,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
4549656,41,47,41,4,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
4550458,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
4550620,11,44,11,2,0.001825413816805075,0.0017569454248827394,-0.01587885726606054,0.5063344813327493
4550626,39,46,39,8,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
4551173,37,44,37,2,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
4551184,39,46,39,6,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
4551185,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
4551768,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4552685,40,43,40,4,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
4552776,38,7,38,2,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
4553657,39,45,39,2,0.0007962710476598268,0.019922506157152492,26.37493927754951,0.0
4553893,40,43,40,2,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
4554383,40,43,40,2,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
4554753,12,42,12,4,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
4554823,38,45,38,2,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
4555039,28,47,28,4,0.0015887860998118244,0.0061336219743674215,2.349706897636745,0.009394099600775974
4555131,32,46,32,2,0.001389718337896868,0.004721790829372362,1.7320828608819576,0.041629405151500376
4555620,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
4555665,40,10,40,4,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
4556249,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
4556313,38,7,38,2,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
4556906,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4557446,30,44,30,4,0.00197565363711825,0.006588545343310275,2.1840291053443277,0.014480054709597234
4557461,15,46,15,2,0.0023362292058698693,0.003498203837043312,0.315653816519008,0.37613264236798216
4557719,36,16,36,2,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4557823,36,16,36,2,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
4557965,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
4558000,30,44,30,2,0.00197565363711825,0.006588545343310275,2.1840291053443277,0.014480054709597234
4558817,39,46,39,4,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
4559309,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
4559753,40,10,40,4,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
4560312,40,10,40,2,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
4560624,40,10,40,2,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
4560697,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
4560745,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
4561189,31,47,31,4,0.0015662501267648483,0.006008125872590083,2.3534689871978807,0.009299579640777211
4561522,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
4561896,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
4561919,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
4562074,36,42,36,2,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
4562575,31,47,31,2,0.0015662501267648483,0.006008125872590083,2.3534689871978807,0.009299579640777211
4562856,15,45,15,2,0.002914652514075593,0.004439424600373351,0.4137635788820821,0.3395236297948011
4563457,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
4563733,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
4563879,38,46,38,4,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
4564734,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
4565582,29,44,29,2,0.001821657821297245,0.006368927165199931,2.231774246097273,0.012814943641206722
4566203,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
4569525,27,45,27,8,0.0019230697000086386,0.0064316752160886006,2.124063599125261,0.016832412904949634
4570375,41,44,41,6,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
4570438,15,44,15,2,0.0017502939066484874,0.0023844259337694323,0.16756546551254767,0.433462570758965
4570597,36,42,36,2,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
4570634,36,42,36,2,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
4570898,39,47,39,6,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
4571130,27,45,27,4,0.0019230697000086386,0.0064316752160886006,2.124063599125261,0.016832412904949634
4571151,23,44,23,2,0.0014535702615299671,0.0016628233485497356,0.05325172177395336,0.4787656730133457
4571159,41,44,41,4,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
4571175,27,45,27,4,0.0019230697000086386,0.0064316752160886006,2.124063599125261,0.016832412904949634
4571531,27,45,27,4,0.0019230697000086386,0.0064316752160886006,2.124063599125261,0.016832412904949634
4572687,27,45,27,2,0.0019230697000086386,0.0064316752160886006,2.124063599125261,0.016832412904949634
4574060,38,42,38,2,0.0005821793037135527,0.01747533217249439,27.25932532678778,0.0
4574476,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
4574692,28,47,28,4,0.0015887860998118244,0.0061336219743674215,2.349706897636745,0.009394099600775974
4574948,29,43,29,2,0.002584124909386609,0.009051406340690541,2.788011928505587,0.0026516295529864786
4575085,39,47,39,6,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
4575132,31,47,31,4,0.0015662501267648483,0.006008125872590083,2.3534689871978807,0.009299579640777211
4575721,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
4576009,31,47,31,2,0.0015662501267648483,0.006008125872590083,2.3534689871978807,0.009299579640777211
4576132,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
4576724,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
4577154,37,47,37,2,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
4577471,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
4577565,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
4577762,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
4577817,38,46,38,2,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
4578158,39,42,39,2,0.0007136391464875807,0.016455676345553515,23.042961751929088,0.0
4578194,18,47,18,4,0.0018366818033285638,0.0023216778828807627,0.11933887867999972,0.4525034414202188
4579069,18,47,18,2,0.0018366818033285638,0.0023216778828807627,0.11933887867999972,0.4525034414202188
4579642,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
