A,B,X,Y,Z,chiamate,evento,p0,p_cappuccio,significativo,timestamp,z
,,1838,1931,1842.0,6,1A,0.0014685581695890973,0.0016805236157792322,0.4685698328168182,1474480067,0.07886542345630186
,,1838,1931,1842.0,6,1A,0.0014685581695890973,0.0016805236157792322,0.4685698328168182,1474480074,0.07886542345630186
,,1842,1931,1838.0,4,1A,0.003994478221282345,0.00011793148180906893,0.6801278449173787,1474480657,-0.4680563262242018
,,1838,1931,1842.0,6,1A,0.0014685581695890973,0.0016805236157792322,0.4685698328168182,1474480658,0.07886542345630186
,,1838,1931,1842.0,6,1A,0.0014685581695890973,0.0016805236157792322,0.4685698328168182,1474480660,0.07886542345630186
,,1838,1931,1842.0,12,1A,0.0014685581695890973,0.0016805236157792322,0.4685698328168182,1474480661,0.07886542345630186
,,1838,1931,1842.0,6,1A,0.0014685581695890973,0.0016805236157792322,0.4685698328168182,1474480665,0.07886542345630186
,,1838,1931,1842.0,6,1A,0.0014685581695890973,0.0016805236157792322,0.4685698328168182,1474480693,0.07886542345630186
,,1848,1766,1765.0,4,1A,0.0027902605222192853,0.00011793148180906893,0.6019206987012524,1474495475,-0.25832174882760783
,,1848,1766,1765.0,4,1A,0.0027902605222192853,0.00011793148180906893,0.6019206987012524,1474495476,-0.25832174882760783
,,1768,1766,1810.0,4,1A,0.0009986195553205862,0.0005306916681408102,0.5382440383146836,1474555175,-0.09601089022832424
,,1768,1766,1832.0,2,1A,0.000528680941052075,8.844861135680171e-05,0.5493879243743607,1474555175,-0.12411508898891314
,,1768,1766,1810.0,8,1A,0.0009986195553205862,0.0005306916681408102,0.5382440383146836,1474555177,-0.09601089022832424
,,1768,1766,1832.0,4,1A,0.000528680941052075,8.844861135680171e-05,0.5493879243743607,1474555177,-0.12411508898891314
,,1773,1766,1775.0,8,1A,0.0002349693071342556,0.00011793148180906893,0.5462964255167813,1475777130,-0.11630963607012995
,,1950,1931,1931.0,4,1A,0.0002349693071342556,8.844861135680171e-05,0.5198087836484229,1477060683,-0.04967367770737074
,,1950,1931,1931.0,2,1A,0.0002349693071342556,8.844861135680171e-05,0.5198087836484229,1477060684,-0.04967367770737074
,,1848,1766,1768.0,4,1A,0.0007049079214027668,5.896574090453446e-05,0.5493814379069089,1477230108,-0.1240987041267407
,,1765,1766,1773.0,4,1A,0.00361265309718918,0.0002948287045226723,0.8259996537992963,1477831179,-0.938474350482198
,,1765,1766,1773.0,4,1A,0.00361265309718918,0.0002948287045226723,0.8259996537992963,1477831181,-0.938474350482198
,,1765,1766,1773.0,4,1A,0.00361265309718918,0.0002948287045226723,0.8259996537992963,1477831764,-0.938474350482198
,,1765,1766,1773.0,4,1A,0.00361265309718918,0.0002948287045226723,0.8259996537992963,1477831766,-0.938474350482198
,,2102,2050,2099.0,2,1A,0.0,2.948287045226723e-05,0.0,1478459725,inf
,,43324,2050,2099.0,2,1A,2.937116339178195e-05,5.896574090453446e-05,0.4962266927892145,1478460931,0.009458419569248273
,,43324,2050,2099.0,2,1A,2.937116339178195e-05,5.896574090453446e-05,0.4962266927892145,1478461033,0.009458419569248273
,,1953,1950,1955.0,4,1A,0.0008811349017534586,5.896574090453446e-05,0.5292214381695319,1478609241,-0.07331290370526275
,,1955,1950,2045.0,4,1A,0.000587423267835639,5.896574090453446e-05,0.5325202866875991,1478791452,-0.08160675861736365
,,2012,1935,2071.0,4,1A,0.001174846535671278,5.896574090453446e-05,0.5467483915149405,1478793126,-0.11745031167593036
,,2045,1950,34454.0,8,1A,0.0002643404705260375,0.00011793148180906893,0.5124443884782883,1478885440,-0.03119851644727397
,,1825,1766,1773.0,8,1A,0.003730137750756308,0.00011793148180906893,0.6292680189854578,1479229834,-0.32991530055393903
,,1954,1950,2040.0,4,1A,0.0006755367580109847,0.00011793148180906893,0.5191371618169136,1479236259,-0.04798816291299802
,,1954,1950,2040.0,4,1A,0.0006755367580109847,0.00011793148180906893,0.5191371618169136,1479236260,-0.04798816291299802
,,1775,1766,1825.0,12,1A,0.0001174846535671278,0.00017689722271360342,0.4767663820604541,1479558814,0.0582710034878516
,,11,1950,7980.0,4,1A,0.0002937116339178195,5.896574090453446e-05,0.5144565685762399,1480102862,-0.036245177943537175
,,1807,1766,1768.0,4,1A,0.0006461655946192027,5.896574090453446e-05,0.5833690908318836,1480168230,-0.2105200324490489
,,1773,1766,1810.0,8,1A,0.001174846535671278,0.00011793148180906893,0.6808035151157135,1480959341,-0.4699468798444078
,,1915,1766,1775.0,4,1A,0.0002937116339178195,5.896574090453446e-05,0.5077285694173098,1481123665,-0.019373862541053114
,,43332,2050,34570.0,4,1A,0.000587423267835639,5.896574090453446e-05,0.5173966034074063,1481577001,-0.0436206473130481
,,2102,2050,34570.0,6,1A,0.000587423267835639,8.844861135680171e-05,0.5183642042973017,1481730299,-0.046048502594283135
,,43380,1980,18.0,4,1A,0.0015273004963726616,5.896574090453446e-05,0.5149969338441156,1483558537,-0.037600596512139546
,,46522,34458,2071.0,18,1A,0.004787499632860457,0.0002653458340704051,0.5261175554527795,1483883583,-0.06551383772460025
,,11,8171,8042.0,4,1A,0.0014979293329808795,0.00011793148180906893,0.5567486764493301,1484676474,-0.14273098203174675
,,11,8171,8042.0,4,1A,0.0014979293329808795,0.00011793148180906893,0.5567486764493301,1484676539,-0.14273098203174675
,,2071,34458,2058.0,16,1A,0.0,0.00023586296361813785,0.0,1485175092,inf
,,7982,8171,2072.0,4,1A,0.0046406438159015476,5.896574090453446e-05,0.5884597174604116,1485381616,-0.22358457773249696
,,8042,2030,8171.0,84,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485397497,3.819872975175513
,,8042,2030,8171.0,124,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485397649,3.819872975175513
,,8042,2030,8171.0,134,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485397682,3.819872975175513
,,8042,2030,8171.0,156,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485397767,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485397874,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485397909,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485397942,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485397972,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398010,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398042,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398075,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398115,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398154,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398187,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398228,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398278,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398317,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398397,3.819872975175513
,,8042,2030,8171.0,186,1A,0.002731518195435721,0.048469839023527334,6.676020901685842e-05,1485398454,3.819872975175513
,,2072,8171,1953.0,2,1A,0.0031133433195288857,2.948287045226723e-05,0.6493299060759531,1486399908,-0.3835119819563297
,,2072,8171,8042.0,8,1A,0.0014098158428055335,0.00011793148180906893,0.5942705999547879,1486399908,-0.23854450668342084
,,8042,8171,1953.0,2,1A,0.0031133433195288857,5.896574090453446e-05,0.6236006542237273,1486400563,-0.3149512194267717
,,8042,8171,1953.0,2,1A,0.0031133433195288857,5.896574090453446e-05,0.6236006542237273,1486400564,-0.3149512194267717
,,1953,8171,2072.0,2,1A,0.00467001497929333,2.948287045226723e-05,0.6778304705475957,1486417859,-0.4616406216649338
,,2072,8171,35151.0,6,1A,0.0018210121302904808,0.00020638009316587062,0.6034864127052857,1486666319,-0.2623817068616119
,,2072,8171,35151.0,4,1A,0.0018210121302904808,0.00020638009316587062,0.6034864127052857,1486675090,-0.2623817068616119
,,34666,34632,34513.0,2,1A,0.0012923311892384054,2.948287045226723e-05,0.5683625877508496,1486737183,-0.17220696233721228
,,8042,8171,35151.0,40,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486745671,0.5244607508098048
,,8042,8171,35151.0,40,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486745673,0.5244607508098048
,,8042,8171,35151.0,40,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486745702,0.5244607508098048
,,8042,8171,35151.0,40,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486745703,0.5244607508098048
,,8042,8171,35151.0,32,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486746120,0.5244607508098048
,,8042,8171,35151.0,32,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486746122,0.5244607508098048
,,8042,8171,35151.0,32,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486746147,0.5244607508098048
,,8042,8171,35151.0,32,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486746148,0.5244607508098048
,,8042,8171,35151.0,32,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486746197,0.5244607508098048
,,8042,8171,35151.0,32,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486746199,0.5244607508098048
,,8042,8171,35151.0,32,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486746254,0.5244607508098048
,,8042,8171,35151.0,32,1A,0.0020266102740329546,0.006132437054071584,0.29997905598773666,1486746256,0.5244607508098048
,,34634,1955,1950.0,2,1A,0.0003818251240931654,0.00011793148180906893,0.5384239171942339,1486760368,-0.09646387254626286
,,34634,1955,1950.0,2,1A,0.0003818251240931654,0.00011793148180906893,0.5384239171942339,1486760462,-0.09646387254626286
,,34634,1955,1950.0,4,1A,0.0003818251240931654,0.00011793148180906893,0.5384239171942339,1486760675,-0.09646387254626286
,,34632,34513,34661.0,2,1A,0.0002349693071342556,2.948287045226723e-05,0.5358310712658284,1486917338,-0.08993627146835602
,,2072,8171,2053.0,4,1A,0.0004405674508767292,5.896574090453446e-05,0.5501282817688172,1488204407,-0.12598545701740635
,,2072,8171,35151.0,4,1A,0.0018210121302904808,0.00020638009316587062,0.6034864127052857,1488204407,-0.2623817068616119
,,2072,8171,43943.0,2,1A,0.0001762269803506917,2.948287045226723e-05,0.5305259353585011,1488204407,-0.07659199252245011
,,43943,8171,35151.0,4,1A,0.0019678679472493912,5.896574090453446e-05,0.5343254776351586,1488204924,-0.08614765054845265
,,8171,1953,8042.0,4,1A,0.001644785149939789,5.896574090453446e-05,0.6571904696898266,1488224011,-0.4048074385005421
,,2072,8171,2040.0,2,1A,0.0001762269803506917,2.948287045226723e-05,0.5305259353585011,1488278450,-0.07659199252245011
,,1953,8171,8172.0,6,1A,0.0016154139865480071,0.00011793148180906893,0.5998274781555224,1488674720,-0.2529005768616461
,,1909,1765,1786.0,4,1A,0.07483772432226041,0.00035379444542720683,0.9918454918437436,1489260229,-2.401925796445087
,,1953,8171,11.0,4,1A,0.001850383293682263,5.896574090453446e-05,0.6113018969562993,1489280585,-0.2827138400264455
,,1953,8171,43946.0,4,1A,0.0004405674508767292,5.896574090453446e-05,0.5490782294434202,1489280585,-0.12333283452669667
,,1909,1765,1848.0,2,1A,0.00831203923987429,0.000383277315879474,0.7706595413378184,1489403566,-0.7410206539333501
,,18,8171,2053.0,4,1A,0.0004405674508767292,0.00017689722271360342,0.5112069779038353,1489595094,-0.02809542344960133
,,18,8171,2053.0,8,1A,0.0004405674508767292,0.00017689722271360342,0.5112069779038353,1489595096,-0.02809542344960133
,,34632,34513,34666.0,4,1A,0.0017916409668986989,0.00014741435226133616,0.6028822433130305,1490039695,-0.26081456302376504
,,34632,34513,34666.0,4,1A,0.0017916409668986989,0.00014741435226133616,0.6028822433130305,1490039761,-0.26081456302376504
,,34513,34666,34632.0,2,1A,0.0006755367580109847,2.948287045226723e-05,0.5788377907647551,1490046324,-0.19892115810889394
,,8172,8171,8173.0,2,1A,0.0003230827973096013,8.844861135680171e-05,0.542552589576908,1490065613,-0.10686658727208063
,,8172,8171,8173.0,2,1A,0.0003230827973096013,8.844861135680171e-05,0.542552589576908,1490065614,-0.10686658727208063
,,8172,8171,8173.0,2,1A,0.0003230827973096013,8.844861135680171e-05,0.542552589576908,1490065618,-0.10686658727208063
,,34632,34513,34666.0,2,1A,0.0017916409668986989,0.00014741435226133616,0.6028822433130305,1490123889,-0.26081456302376504
,,34513,8171,34572.0,4,1A,0.0,5.896574090453446e-05,0.0,1490987806,inf
,,34572,8171,43946.0,2,1A,0.0004993097776602931,2.948287045226723e-05,0.5083895632481792,1490988677,-0.021031066707184458
,,1773,1765,1786.0,4,1A,0.07504332246600287,5.896574090453446e-05,0.9862588709939978,1490990293,-2.2045988290543947
,,34666,34513,8171.0,26,1A,0.002584662378476812,0.000383277315879474,0.6040054056356402,1491317179,-0.2637284276207411
,,8171,34513,34632.0,2,1A,0.0019972391106411725,0.00011793148180906893,0.5603162021139299,1491825124,-0.15177094928707555
,,8171,34513,34632.0,2,1A,0.0019972391106411725,0.00011793148180906893,0.5603162021139299,1491839025,-0.15177094928707555
,,8171,34513,34632.0,2,1A,0.0019972391106411725,0.00011793148180906893,0.5603162021139299,1491839086,-0.15177094928707555
,,34513,34632,34666.0,2,1A,0.0003230827973096013,2.948287045226723e-05,0.5543597779320659,1491840498,-0.13668416805148284
,,34666,34513,34632.0,4,1A,0.0020266102740329546,5.896574090453446e-05,0.6049325947525985,1491841011,-0.26613555845628706
,,7982,8171,8173.0,2,1A,0.0003230827973096013,2.948287045226723e-05,0.5216054412887843,1491923236,-0.05418331052418078
,,8171,34513,34632.0,2,1A,0.0019972391106411725,0.00011793148180906893,0.5603162021139299,1492001179,-0.15177094928707555
,,34666,34632,34660.0,2,1A,0.00020559814374247363,2.948287045226723e-05,0.5239930633664044,1492105760,-0.06017799264582531
,,34632,34660,34513.0,2,1A,0.0001174846535671278,2.948287045226723e-05,0.5091610088065663,1492106413,-0.02296526219805076
,,1953,8171,8042.0,2,1A,0.0014979293329808795,2.948287045226723e-05,0.601612666188079,1492121731,-0.2575235115135964
,,34632,34660,34666.0,2,1A,0.0002937116339178195,2.948287045226723e-05,0.5173940492968904,1492188611,-0.04361423901447629
,,1953,8171,8172.0,2,1A,0.0016154139865480071,0.00011793148180906893,0.5998274781555224,1492197557,-0.2529005768616461
,,34632,34660,43903.0,4,1A,0.0001762269803506917,8.844861135680171e-05,0.5074613826919756,1492276538,-0.018704003333601785
,,43903,34660,34632.0,4,1A,0.0004405674508767292,0.00011793148180906893,0.5212372207591622,1492283498,-0.053258985679341835
,,43903,34660,34632.0,4,1A,0.0004405674508767292,0.00011793148180906893,0.5212372207591622,1492284629,-0.053258985679341835
,,34632,34660,43903.0,2,1A,0.0001762269803506917,8.844861135680171e-05,0.5074613826919756,1492288520,-0.018704003333601785
,,1786,1765,1775.0,4,1A,0.0069903368872441035,0.0009729347249248188,0.9387032719475232,1492506664,-1.5439788513163195
,,34660,34632,34666.0,2,1A,0.0003524539607013834,2.948287045226723e-05,0.5265658275124596,1492521860,-0.06663994490132732
,,34666,8171,2045.0,2,1A,0.000587423267835639,5.896574090453446e-05,0.5425453467174608,1492802108,-0.10684832816687392
,,34666,8171,2045.0,2,1A,0.000587423267835639,5.896574090453446e-05,0.5425453467174608,1492802115,-0.10684832816687392
,,35616,34458,2045.0,4,1A,5.8742326783563894e-05,0.0006781060204021464,0.26912684929990593,1492802942,0.6154558787340825
,,2045,34458,35616.0,4,1A,0.0003524539607013834,5.896574090453446e-05,0.5108027327758117,1492805035,-0.02708174544149406
,,35616,34458,2045.0,6,1A,5.8742326783563894e-05,0.0006781060204021464,0.26912684929990593,1492805162,0.6154558787340825
,,35616,34458,2045.0,6,1A,5.8742326783563894e-05,0.0006781060204021464,0.26912684929990593,1492805163,0.6154558787340825
,,35616,34458,2045.0,6,1A,5.8742326783563894e-05,0.0006781060204021464,0.26912684929990593,1492805165,0.6154558787340825
,,35616,34458,2045.0,6,1A,5.8742326783563894e-05,0.0006781060204021464,0.26912684929990593,1492805321,0.6154558787340825
,,35616,34458,2045.0,6,1A,5.8742326783563894e-05,0.0006781060204021464,0.26912684929990593,1492805322,0.6154558787340825
,,35616,34458,2045.0,6,1A,5.8742326783563894e-05,0.0006781060204021464,0.26912684929990593,1492805326,0.6154558787340825
,,35616,34458,2045.0,6,1A,5.8742326783563894e-05,0.0006781060204021464,0.26912684929990593,1492805333,0.6154558787340825
,,34666,8171,1953.0,4,1A,0.0031427144829206683,0.00011793148180906893,0.6043977783193132,1492874494,-0.2647469023839866
,,34666,8171,1953.0,4,1A,0.0031427144829206683,0.00011793148180906893,0.6043977783193132,1492874501,-0.2647469023839866
,,35618,34458,35616.0,4,1A,0.0003524539607013834,5.896574090453446e-05,0.5233261157348124,1492969614,-0.058503256622204035
,,7955,8042,35435.0,6,1A,0.0007049079214027668,0.00017689722271360342,0.5866117988085773,1493015787,-0.21883779735234826
,,7955,8042,35435.0,6,1A,0.0007049079214027668,0.00017689722271360342,0.5866117988085773,1493015790,-0.21883779735234826
,,35435,8042,7955.0,4,1A,0.004288189855200165,5.896574090453446e-05,0.5575357780263152,1493016312,-0.14472443750643085
,,8042,1953,34458.0,4,1A,0.00014685581695890974,0.00011793148180906893,0.5078521064527954,1493327865,-0.01968358302197906
,,8042,1953,34458.0,4,1A,0.00014685581695890974,0.00011793148180906893,0.5078521064527954,1493327866,-0.01968358302197906
,,34458,1953,8042.0,20,1A,0.0017035274767233527,0.0002948287045226723,0.5192650421082305,1493330341,-0.04830908304579016
,,1831,1773,1788.0,44,1A,0.000587423267835639,0.0021227666725632407,0.2437966557618163,1493918367,0.6941417608392004
,,1831,1773,1788.0,44,1A,0.000587423267835639,0.0021227666725632407,0.2437966557618163,1493918368,0.6941417608392004
,,1831,1773,1788.0,44,1A,0.000587423267835639,0.0021227666725632407,0.2437966557618163,1493918369,0.6941417608392004
,,1768,1773,1788.0,4,1A,0.0012335888624548418,0.00017689722271360342,0.6580862731311806,1493922382,-0.4072458170457858
,,1768,1773,1788.0,8,1A,0.0012335888624548418,0.00017689722271360342,0.6580862731311806,1493922383,-0.4072458170457858
,,1786,1765,1848.0,2,1A,0.0077833582988222185,0.001503626393065629,0.9366952774946188,1493995067,-1.5276098085287342
,,1768,1773,1886.0,4,1A,0.001145475372279496,0.00041276018633174124,0.6152515895290337,1494013739,-0.2930331399595608
,,1886,1773,1775.0,4,1A,0.000587423267835639,0.00011793148180906893,0.5481574565947027,1494119285,-0.12100750997366068
,,1886,1773,1775.0,4,1A,0.000587423267835639,0.00011793148180906893,0.5481574565947027,1494119373,-0.12100750997366068
,,8270,1765,1848.0,4,1A,0.00831203923987429,0.00023586296361813785,0.9495210029349748,1494183632,-1.6402269194865209
,,35646,35654,44610.0,4,1A,0.0018797544570740448,0.00011793148180906893,0.6185401033824548,1494346625,-0.3016488124484439
,,35646,35654,44610.0,4,1A,0.0018797544570740448,0.00011793148180906893,0.6185401033824548,1494346628,-0.3016488124484439
,,1786,1765,1848.0,4,1A,0.0077833582988222185,0.001503626393065629,0.9366952774946188,1494496273,-1.5276098085287342
,,1848,1765,1773.0,6,1A,0.004846241959644022,8.844861135680171e-05,0.7139471652239039,1494497315,-0.5649530930896879
,,1848,1765,1786.0,4,1A,0.07472023966869328,0.000383277315879474,0.9901319967689268,1494497315,-2.331329222439104
,,8270,1773,1843.0,12,1A,0.0008223925749698945,0.00017689722271360342,0.790406565793875,1494612454,-0.8078327513675028
,,1765,8270,1822.0,8,1A,0.0002643404705260375,0.00041276018633174124,0.3794055160320443,1494690789,0.3070424884411468
,,8270,1773,1848.0,20,1A,0.0005580521044438573,0.0011793148180906893,0.17265346430533224,1494702160,0.943731390768825
,,1848,1773,1886.0,4,1A,0.0012629600258466235,0.00035379444542720683,0.5626938606867886,1494702705,-0.15780269035341646
,,1848,1773,8270.0,18,1A,0.07104884424472054,0.0009729347249248188,0.9536628441886884,1494702705,-1.6814563319312108
,,1848,1773,1886.0,4,1A,0.0012629600258466235,0.00035379444542720683,0.5626938606867886,1494702770,-0.15780269035341646
,,1848,1773,8270.0,18,1A,0.07104884424472054,0.0009729347249248188,0.9536628441886884,1494702770,-1.6814563319312108
,,8270,1773,1848.0,20,1A,0.0005580521044438573,0.0011793148180906893,0.17265346430533224,1494702789,0.943731390768825
,,8270,1773,1886.0,4,1A,0.0012042176990630599,0.0005896574090453446,0.7375191188630512,1494702789,-0.6357156680942804
,,8270,1773,1848.0,20,1A,0.0005580521044438573,0.0011793148180906893,0.17265346430533224,1494702791,0.943731390768825
,,8270,1773,1886.0,4,1A,0.0012042176990630599,0.0005896574090453446,0.7375191188630512,1494702791,-0.6357156680942804
,,1848,1773,1886.0,4,1A,0.0012629600258466235,0.00035379444542720683,0.5626938606867886,1494703375,-0.15780269035341646
,,1848,1773,8270.0,6,1A,0.07104884424472054,0.0009729347249248188,0.9536628441886884,1494703375,-1.6814563319312108
,,1848,1773,1886.0,4,1A,0.0012629600258466235,0.00035379444542720683,0.5626938606867886,1494703377,-0.15780269035341646
,,1848,1773,8270.0,6,1A,0.07104884424472054,0.0009729347249248188,0.9536628441886884,1494703377,-1.6814563319312108
,,8270,1773,1848.0,8,1A,0.0005580521044438573,0.0011793148180906893,0.17265346430533224,1494703416,0.943731390768825
,,8270,1773,1886.0,4,1A,0.0012042176990630599,0.0005896574090453446,0.7375191188630512,1494703416,-0.6357156680942804
,,8270,1773,1886.0,4,1A,0.0012042176990630599,0.0005896574090453446,0.7375191188630512,1494703554,-0.6357156680942804
,,8270,1773,1886.0,4,1A,0.0012042176990630599,0.0005896574090453446,0.7375191188630512,1494703701,-0.6357156680942804
,,1848,1773,1886.0,4,1A,0.0012629600258466235,0.00035379444542720683,0.5626938606867886,1494703829,-0.15780269035341646
,,1848,1773,1886.0,4,1A,0.0012629600258466235,0.00035379444542720683,0.5626938606867886,1494703831,-0.15780269035341646
,,8270,1773,1886.0,4,1A,0.0012042176990630599,0.0005896574090453446,0.7375191188630512,1494703839,-0.6357156680942804
,,8270,1773,1886.0,4,1A,0.0012042176990630599,0.0005896574090453446,0.7375191188630512,1494704019,-0.6357156680942804
,,1765,8270,1822.0,20,1A,0.0002643404705260375,0.00041276018633174124,0.3794055160320443,1494720058,0.3070424884411468
,,35638,34697,35637.0,8,1A,0.0005580521044438573,0.00041276018633174124,0.5095047325010028,1494741010,-0.02382708559641648
,,35638,34697,35637.0,4,1A,0.0005580521044438573,0.00041276018633174124,0.5095047325010028,1494741061,-0.02382708559641648
,,35638,34697,35637.0,4,1A,0.0005580521044438573,0.00041276018633174124,0.5095047325010028,1494749232,-0.02382708559641648
,,34713,34791,34749.0,4,1A,0.0008517637383616768,8.844861135680171e-05,0.5389951039638563,1494755923,-0.0979024027048367
,,35637,34791,34749.0,8,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494756378,-0.0491966280138772
,,35637,34791,34749.0,2,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494757703,-0.0491966280138772
,,35637,34791,34749.0,2,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494757704,-0.0491966280138772
,,35637,34791,34749.0,2,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494759564,-0.0491966280138772
,,35637,34791,34749.0,2,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494759565,-0.0491966280138772
,,35637,34697,35638.0,8,1A,0.0004993097776602931,0.00023586296361813785,0.5265937387664004,1494760687,-0.06671006372514475
,,35637,34697,35638.0,8,1A,0.0004993097776602931,0.00023586296361813785,0.5265937387664004,1494760768,-0.06671006372514475
,,34713,34791,34749.0,2,1A,0.0008517637383616768,8.844861135680171e-05,0.5389951039638563,1494761800,-0.0979024027048367
,,34713,34791,35637.0,4,1A,0.0002349693071342556,5.896574090453446e-05,0.5171359190296387,1494761800,-0.042966595799794234
,,34791,35637,34697.0,4,1A,0.0008223925749698945,0.00017689722271360342,0.5283841142589509,1494761941,-0.07120855665334469
,,34791,35637,34697.0,4,1A,0.0008223925749698945,0.00017689722271360342,0.5283841142589509,1494762067,-0.07120855665334469
,,34791,35637,34697.0,4,1A,0.0008223925749698945,0.00017689722271360342,0.5283841142589509,1494765682,-0.07120855665334469
,,35637,34791,34749.0,4,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494766659,-0.0491966280138772
,,35637,34791,34749.0,2,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494769084,-0.0491966280138772
,,35637,34791,34749.0,2,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494769085,-0.0491966280138772
,,35638,34697,35637.0,12,1A,0.0005580521044438573,0.00041276018633174124,0.5095047325010028,1494770981,-0.02382708559641648
,,34713,34697,35637.0,4,1A,0.0006755367580109847,5.896574090453446e-05,0.5472244988302377,1494773583,-0.11865208067497175
,,34713,34697,35638.0,2,1A,0.000528680941052075,5.896574090453446e-05,0.5406890582908463,1494773583,-0.10216981886922136
,,34713,34697,35638.0,2,1A,0.000528680941052075,5.896574090453446e-05,0.5406890582908463,1494774517,-0.10216981886922136
,,34713,34697,35639.0,2,1A,0.0,2.948287045226723e-05,0.0,1494776041,inf
,,34713,34697,35640.0,2,1A,5.8742326783563894e-05,5.896574090453446e-05,0.4999418529251931,1494777898,0.00014575310231412032
,,34713,34697,35640.0,2,1A,5.8742326783563894e-05,5.896574090453446e-05,0.4999418529251931,1494777922,0.00014575310231412032
,,35640,34697,34713.0,4,1A,0.00014685581695890974,0.00011793148180906893,0.5023325604978449,1494778357,-0.0058468954098569855
,,35637,34791,34749.0,2,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494778561,-0.0491966280138772
,,35637,34791,34749.0,2,1A,0.0007636502481863308,0.00041276018633174124,0.519618700765137,1494778562,-0.0491966280138772
,,35640,34697,34713.0,2,1A,0.00014685581695890974,0.00011793148180906893,0.5023325604978449,1494779699,-0.0058468954098569855
,,35640,34697,34713.0,2,1A,0.00014685581695890974,0.00011793148180906893,0.5023325604978449,1494779871,-0.0058468954098569855
,,35642,34697,34698.0,4,1A,0.0001174846535671278,0.00023586296361813785,0.4912860993876392,1494848676,0.021844246773536604
,,35642,34697,34713.0,4,1A,0.00014685581695890974,0.00023586296361813785,0.4941394869920256,1494848676,0.01469065600409557
,,35642,34697,34698.0,4,1A,0.0001174846535671278,0.00023586296361813785,0.4912860993876392,1494848680,0.021844246773536604
,,35642,34697,34713.0,4,1A,0.00014685581695890974,0.00023586296361813785,0.4941394869920256,1494848680,0.01469065600409557
,,35642,34697,34698.0,4,1A,0.0001174846535671278,0.00023586296361813785,0.4912860993876392,1494848695,0.021844246773536604
,,35642,34697,34713.0,4,1A,0.00014685581695890974,0.00023586296361813785,0.4941394869920256,1494848695,0.01469065600409557
,,35642,34697,34698.0,4,1A,0.0001174846535671278,0.00023586296361813785,0.4912860993876392,1494848698,0.021844246773536604
